id,type,product_name,is_public,slug,percent_complete,star_rating,title,love,hate,verified_current_user,is_business_partner,review_source,votes_up,votes_down,votes_total,user_id,user_name,user_image_url,country_name,regions,submitted_at,updated_at,moderated_at,product_id,reference_user_consent
9182540,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9182540,0.9333333333333333,5.0,Another Tool You Need in Your Customer Marketing Toolbelt,"The product intent data and content subscriptions are the 2 most valuable features of G2 Marketing Solutions as a customer marketer. Additionally, initial implementation was fairly quick and easy, and the many integrations with other marketing tools have also been key to the success of my customer marketing programs.","Review requirements are less strict than other product review platforms, and reviews can sometimes be on the lighter side from a content perspective.",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-rorange.svg,,Unknown,2024-02-01T16:43:03.104-06:00,2024-02-01T16:43:03.139-06:00,2024-02-05T22:42:56.535-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9182583,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9182583,0.6363636363636364,5.0,Great customer support!,I love how involded our CSM is! She is helpful and comes to our meetings very prepared with ideas and suggestions. Our Account Manager is also involded when needed. G2 integrates well with Influititve and is easy to use on the backend. We haven't had any big issues.,I wasn't around when we first started using G2 so I don't have any knowledge around implementation.,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,851bde82-6939-4979-b867-7e21568e8544,Jenna Coleman,,United States,Unknown,2024-02-01T16:48:02.837-06:00,2024-02-01T16:48:02.954-06:00,2024-02-05T22:42:18.909-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9185072,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9185072,0.75,4.5,Excellent,"G2 Is a highly reputable website and allows our customers to review us honestly. The portal is really easy to use and I have particuarly found the new AI reply feature really helpful, especially when we're so busy. Running campaigns is really simple, we supply a list and G2 looks after everything. I think the best thing about G2 though is the support from our Account Manager; whether it's assisting with campaigns, helping us produce video reviews or the constant feedback about where we are and how we can improve.","There really isn't much to dislike about G2, I would recommend it to everyone to use as a 3rd Party review site.",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,d7f58521-5075-49a6-a1aa-48c53f4f7374,Ross Bateman,,Ireland,Unknown,2024-02-02T07:47:28.232-06:00,2024-02-02T07:47:28.301-06:00,2024-02-05T22:40:54.788-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9186298,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9186298,0.9111111111111111,5.0,Essential tool  for boosting our reputation and presence,"G2 Marketing Solutions is easy to use and implement, but pairing G2 with the support from our Customer Success and Account team has been the ultimate package. We had a presence on G2 before launching our program but the support from G2 has taken it to the next level. 
We're laucnhing campaigns, integrating our intent data with our systems, and implementing closed loop processes into our reviews. G2's team has helped with collateral, best practices, and our implementation strategy.",Nothing to dislike! I've been satisfied with G2 so far.,False,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-teal.svg,,Unknown,2024-02-02T11:49:23.089-06:00,2024-02-02T11:49:23.132-06:00,2024-02-05T22:40:34.276-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9187672,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9187672,0.8852459016393442,5.0,Awesome Product Review Platform,"G2 is an awesome, user-friendly platform. Mike Sabin and Jeremy Lee have been an amazing support. It is also very interactive for admins and customers. I have been able to implement and integrate programs and tools to keep track of leads and monitor progress. I would highly recommend G2 to friends and colleagues.",I have not encountered anything that I dislike about this platform.,False,False,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Marketing and Advertising,icons/anonymous-avatar-teal.svg,,Unknown,2024-02-02T14:55:23.537-06:00,2024-02-02T14:55:23.554-06:00,2024-02-05T22:39:57.438-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9194957,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9194957,0.9032258064516129,4.5,A lot of really useful tools in one place,"It's great to have the live widgets to keep track of where our products are sitting on the grid, and the badges that go with these. The G2 interface is really user friendly, and it's quick and easy to pull reports and marketing material to use in marketing material.
We have a great relationship with our Account Manager and Customer Success Manager which makes the whole process a lot more streamlined","It would be useful to have an easier way to export all reviews into an CSV with all questions, not just an overview",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-purple.svg,,Unknown,2024-02-05T10:28:50.242-06:00,2024-02-05T10:28:50.288-06:00,2024-02-05T22:39:29.798-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9202903,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9202903,0.8823529411764706,5.0,"G2 captures peer reviews, data and more to better understand our customers and drive pipeline","G2 provides vital ease of use information to better understand our customer's product usage, lifecycle experience and likes / dislikes, as well as understanding how we (the vendor) fit into the market ecosystem. Other key data elements include better understanding: Who are the competitiors and their strenghts and weaknesses? Who is looking for a new solution - company, location?  They are excellent at capturing the practioner's voice.  Their customer support is extremely strong and responsive.",G2 might need to create stronger links with senior management and leadership in organizations - and capture their voice.,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,2890724f-bfbe-4ba6-a53b-9bd6b7410533,Suzanne Tylka,,United States,Unknown,2024-02-06T17:26:25.000-06:00,2024-02-06T17:26:25.054-06:00,2024-02-08T04:14:22.835-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9207335,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9207335,0.9454545454545454,5.0,An industry leader in tech customer reviews!,"The vendor portal is extremely user-friendly and there are always helpful updates being made to improve user experience. I love the ability for reviewers to opt-in as references, this adds a lot of business value to our investment. All our CSMs have also been top-notch quality, so incredibly attentive, friendly, and proactive. It's also great that we can add in our own customer review questions! The webhooks is also an incredible feature that comes with our paid product profiles. The leads generated from these webhooks really helps to outrightly prove the value of our investment to leadership.","The biggest downside is not being able to incentivize reviews for non-subscribed products. I feel like this unfairly skews ratings and reviews across products. I wish that the platform offered an annual or bi-annual option for all vendors to load funds for an ad-hoc review collection campaign without vendors having to pay for an entire subscription. Also, we gather many reviews through review sourcing campaigns, but the reviews often times aren't the highest quality, because the review form is very simple. I wish their was a middle ground of the intricateness of the G2 & TR review forms. There is also a frequent tech issues that I run into when I'm inside the vendor portal. When I'm switching from a subscribed product to a non-subscribed product and back to a subscribed product, the subscribed product info begins to display like a non-subscribed product. I always have to refresh the page and navigate directly back to the subscribed product for the normal view to resume.",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,f23489cf-a8a1-4e33-a60d-1c2a23a1be72,Emma Davis,,United States,Unknown,2024-02-07T14:12:46.040-06:00,2024-02-07T14:12:46.071-06:00,2024-02-08T04:14:06.076-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9228440,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9228440,0.9555555555555556,5.0,Great tech and excellent service,"Using G2 for reputation management and review sentiment has been the best part. Our relationship with Kevin has made the journey even better. The ease of use definetly ups our game, we don't have to take days to understand the platform.",We could have a deeper insight into competitive analysis especially while compring page ranks and review content,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-rorange.svg,,Unknown,2024-02-13T07:39:39.357-06:00,2024-02-13T07:39:39.374-06:00,2024-02-20T04:59:51.988-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9232379,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9232379,0.9285714285714286,4.5,Really good experience and visibility,"G2 Marketing Solutions offers a user-friendly platform that effortlessly boosts your business's visibility. With intuitive tools and effective strategies, they make it easy for businesses to stand out in the market and attract attention from potential customers.","One potential downside could be the cost of their services, which may be a concern for some businesses. However, the return on investment often outweighs the initial investment.",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-purple.svg,,Unknown,2024-02-13T18:43:55.197-06:00,2024-02-13T18:43:55.205-06:00,2024-02-20T05:00:11.268-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9232595,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9232595,0.9117647058823529,5.0,Found a lot of interesting reviews on it myself,"Tools offered seem quite comprehensive, adding to the flavor you can express towards customers, depending on the vertical they are on.",So far I couldn't find something negative.,False,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Internet,icons/anonymous-avatar-purple.svg,,Unknown,2024-02-13T21:24:09.164-06:00,2024-02-13T21:24:09.176-06:00,2024-02-20T05:00:23.492-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9237121,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9237121,0.8787878787878788,5.0,Honest valueable feedbacks,G2 provides valuable data and analytics with a user-friendly interface which I believe is very important nowadays when you have so many options to make decisions. It is definitely easy to integrate with clear guidance on implementation makes it valuable asset.,I have not explored Lead generation options much but what i have heard from colleagues in the industry is that it is a bit cumbersome.,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,c886e3ae-7eab-4461-8d66-0a64eedb1e4d,Susmit  More,,Spain,Unknown,2024-02-14T15:40:14.148-06:00,2024-02-14T15:40:14.161-06:00,2024-02-20T05:01:02.462-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
